Date Time, Water Level, Sigma, O, F, R, L, Quality 
2014-01-17 10:18,6.004,0.033,0,0,0,0,v
2014-01-17 10:24,5.955,0.030,0,0,0,0,v
2014-01-17 10:30,5.896,0.036,0,0,0,0,v
2014-01-17 10:36,5.866,0.033,0,0,0,0,v
2014-01-17 10:42,5.863,0.036,0,0,0,0,v
2014-01-17 10:48,5.833,0.033,0,0,0,0,v
2014-01-17 10:54,5.761,0.030,0,0,0,0,v
2014-01-17 11:00,5.663,0.020,0,0,0,0,v
2014-01-17 11:06,5.607,0.030,0,0,0,0,v
2014-01-17 11:12,5.594,0.030,0,0,0,0,v
2014-01-17 11:18,5.554,0.023,0,0,0,0,v
2014-01-17 11:24,5.436,0.033,0,0,0,0,v
2014-01-17 11:30,5.325,0.039,0,0,0,0,v
2014-01-17 11:36,5.216,0.039,0,0,0,0,v
2014-01-17 11:42,5.141,0.030,0,0,0,0,v
2014-01-17 11:48,5.095,0.026,0,0,0,0,v
2014-01-17 11:54,5.039,0.036,0,0,0,0,v
2014-01-17 12:00,4.915,0.033,0,0,0,0,v
2014-01-17 12:06,4.764,0.039,0,0,0,0,v
2014-01-17 12:12,4.652,0.036,0,0,0,0,v
2014-01-17 12:18,4.596,0.039,0,0,0,0,v
2014-01-17 12:24,4.534,0.039,0,0,0,0,v
2014-01-17 12:30,4.426,0.049,0,0,0,0,v
2014-01-17 12:36,4.294,0.039,0,0,0,0,v
2014-01-17 12:42,4.186,0.036,0,0,0,0,v
2014-01-17 12:48,4.127,0.039,0,0,0,0,v
2014-01-17 12:54,4.071,0.049,0,0,0,0,v
2014-01-17 13:00,3.993,0.046,0,0,0,0,v
2014-01-17 13:06,3.888,0.043,0,0,0,0,v
2014-01-17 13:12,3.779,0.030,0,0,0,0,v
2014-01-17 13:18,3.701,0.036,0,0,0,0,v
2014-01-17 13:24,3.668,0.033,0,0,0,0,v
2014-01-17 13:30,3.612,0.033,0,0,0,0,v
2014-01-17 13:36,3.527,0.039,0,0,0,0,v
2014-01-17 13:42,3.409,0.039,0,0,0,0,v
2014-01-17 13:48,3.294,0.036,0,0,0,0,v
2014-01-17 13:54,3.238,0.030,0,0,0,0,v
2014-01-17 14:00,3.231,0.043,0,0,0,0,v
2014-01-17 14:06,3.192,0.023,0,0,0,0,v
2014-01-17 14:12,3.107,0.036,0,0,0,0,v
2014-01-17 14:18,3.012,0.049,0,0,0,0,v
2014-01-17 14:24,2.926,0.033,0,0,0,0,v
2014-01-17 14:30,2.913,0.023,0,0,0,0,v
2014-01-17 14:36,2.933,0.030,0,0,0,0,v
2014-01-17 14:42,2.920,0.030,0,0,0,0,v
2014-01-17 14:48,2.890,0.030,0,0,0,0,v
2014-01-17 14:54,2.884,0.036,0,0,0,0,v
2014-01-17 15:00,2.884,0.039,0,0,0,0,v
2014-01-17 15:06,2.884,0.036,0,0,0,0,v
2014-01-17 15:12,2.923,0.026,0,0,0,0,v
2014-01-17 15:18,2.962,0.043,0,0,0,0,v
2014-01-17 15:24,2.985,0.033,0,0,0,0,v
2014-01-17 15:30,2.989,0.036,0,0,0,0,v
2014-01-17 15:36,3.002,0.046,0,0,0,0,v
2014-01-17 15:42,3.038,0.056,0,0,0,0,v
2014-01-17 15:48,3.130,0.043,0,0,0,0,v
2014-01-17 15:54,3.212,0.036,0,0,0,0,v
2014-01-17 16:00,3.264,0.033,0,0,0,0,v
2014-01-17 16:06,3.294,0.030,0,0,0,0,v
2014-01-17 16:12,3.323,0.033,0,0,0,0,v
2014-01-17 16:18,3.399,0.033,0,0,0,0,v
2014-01-17 16:24,3.514,0.033,0,0,0,0,v
2014-01-17 16:30,3.609,0.039,0,0,0,0,v
2014-01-17 16:36,3.638,0.043,0,0,0,0,v
2014-01-17 16:42,3.668,0.046,0,0,0,0,v
2014-01-17 16:48,3.743,0.039,0,0,0,0,v
2014-01-17 16:54,3.868,0.036,0,0,0,0,v
2014-01-17 17:00,3.986,0.033,0,0,0,0,v
2014-01-17 17:06,4.084,0.030,0,0,0,0,v
2014-01-17 17:12,4.157,0.043,0,0,0,0,v
2014-01-17 17:18,4.219,0.043,0,0,0,0,v
2014-01-17 17:24,4.363,0.039,0,0,0,0,v
2014-01-17 17:30,4.524,0.039,0,0,0,0,v
2014-01-17 17:36,4.629,0.043,0,0,0,0,v
2014-01-17 17:42,4.695,0.033,0,0,0,0,v
2014-01-17 17:48,4.773,0.046,0,0,0,0,v
2014-01-17 17:54,4.895,0.043,0,0,0,0,v
2014-01-17 18:00,5.059,0.056,0,0,0,0,v
2014-01-17 18:06,5.226,0.066,0,0,0,0,v
2014-01-17 18:12,5.341,0.046,0,0,0,0,v
2014-01-17 18:18,5.417,0.023,0,0,0,0,v
2014-01-17 18:24,5.525,0.039,0,0,0,0,v
2014-01-17 18:30,5.682,0.043,0,0,0,0,v
2014-01-17 18:36,5.836,0.062,0,0,0,0,v
2014-01-17 18:42,5.958,0.049,0,0,0,0,v
2014-01-17 18:48,6.043,0.039,0,0,0,0,v
2014-01-17 18:54,6.135,0.069,0,0,0,0,v
2014-01-17 19:00,6.270,0.052,0,0,0,0,v
2014-01-17 19:06,6.417,0.046,0,0,0,0,v
2014-01-17 19:12,6.539,0.030,0,0,0,0,v
2014-01-17 19:18,6.637,0.039,0,0,0,0,v
2014-01-17 19:24,6.712,0.049,0,0,0,0,v
2014-01-17 19:30,6.817,0.052,0,0,0,0,v
2014-01-17 19:36,6.919,0.036,0,0,0,0,v
2014-01-17 19:42,7.011,0.036,0,0,0,0,v
2014-01-17 19:48,7.077,0.043,0,0,0,0,v
2014-01-17 19:54,7.152,0.043,0,0,0,0,v
2014-01-17 20:00,7.214,0.039,0,0,0,0,v
2014-01-17 20:06,7.267,0.043,0,0,0,0,v
2014-01-17 20:12,7.313,0.039,0,0,0,0,v
2014-01-17 20:18,7.369,0.046,0,0,0,0,v
2014-01-17 20:24,7.428,0.046,0,0,0,0,v
2014-01-17 20:30,7.457,0.036,0,0,0,0,v
2014-01-17 20:36,7.493,0.043,0,0,0,0,v
2014-01-17 20:42,7.516,0.030,0,0,0,0,v
2014-01-17 20:48,7.549,0.049,0,0,0,0,v
2014-01-17 20:54,7.546,0.043,0,0,0,0,v
2014-01-17 21:00,7.500,0.046,0,0,0,0,v
2014-01-17 21:06,7.477,0.033,0,0,0,0,v
2014-01-17 21:12,7.470,0.049,0,0,0,0,v
2014-01-17 21:18,7.451,0.049,0,0,0,0,v
2014-01-17 21:24,7.415,0.033,0,0,0,0,v
2014-01-17 21:30,7.375,0.039,0,0,0,0,v
2014-01-17 21:36,7.329,0.056,0,0,0,0,v
2014-01-17 21:42,7.270,0.030,0,0,0,0,v
2014-01-17 21:48,7.208,0.030,0,0,0,0,v
2014-01-17 21:54,7.126,0.030,0,0,0,0,v
2014-01-17 22:00,7.041,0.043,0,0,0,0,v
2014-01-17 22:06,6.922,0.033,0,0,0,0,v
2014-01-17 22:12,6.811,0.036,0,0,0,0,v
2014-01-17 22:18,6.709,0.030,0,0,0,0,v
2014-01-17 22:24,6.637,0.039,0,0,0,0,v
2014-01-17 22:30,6.562,0.049,0,0,0,0,v
2014-01-17 22:36,6.414,0.043,0,0,0,0,v
2014-01-17 22:42,6.237,0.036,0,0,0,0,v
2014-01-17 22:48,6.122,0.062,0,0,0,0,v
2014-01-17 22:54,5.991,0.033,0,0,0,0,v
2014-01-17 23:00,5.866,0.036,0,0,0,0,v
2014-01-17 23:06,5.718,0.046,0,0,0,0,v
2014-01-17 23:12,5.554,0.036,0,0,0,0,v
2014-01-17 23:18,5.394,0.043,0,0,0,0,v
2014-01-17 23:24,5.252,0.043,0,0,0,0,v
2014-01-17 23:30,5.098,0.043,0,0,0,0,v
2014-01-17 23:36,4.924,0.043,0,0,0,0,v
2014-01-17 23:42,4.718,0.046,0,0,0,0,v
2014-01-17 23:48,4.544,0.046,0,0,0,0,v
2014-01-17 23:54,4.413,0.052,0,0,0,0,v
2014-01-18 00:00,4.249,0.043,0,0,0,0,v
2014-01-18 00:06,4.055,0.052,0,0,0,0,v
2014-01-18 00:12,3.865,0.056,0,0,0,0,v
2014-01-18 00:18,3.681,0.043,0,0,0,0,v
2014-01-18 00:24,3.494,0.033,0,0,0,0,v
2014-01-18 00:30,3.307,0.039,0,0,0,0,v
2014-01-18 00:36,3.126,0.049,0,0,0,0,v
2014-01-18 00:42,2.930,0.036,0,0,0,0,v
2014-01-18 00:48,2.690,0.033,0,0,0,0,v
2014-01-18 00:54,2.497,0.036,0,0,0,0,v
2014-01-18 01:00,2.349,0.036,0,0,0,0,v
2014-01-18 01:06,2.159,0.039,0,0,0,0,v
2014-01-18 01:12,1.945,0.046,0,0,0,0,v
2014-01-18 01:18,1.765,0.043,0,0,0,0,v
2014-01-18 01:24,1.584,0.039,0,0,0,0,v
2014-01-18 01:30,1.414,0.046,0,0,0,0,v
2014-01-18 01:36,1.253,0.036,0,0,0,0,v
2014-01-18 01:42,1.079,0.046,0,0,0,0,v
2014-01-18 01:48,0.892,0.046,0,0,0,0,v
2014-01-18 01:54,0.728,0.039,0,0,0,0,v
2014-01-18 02:00,0.597,0.026,0,0,0,0,v
2014-01-18 02:06,0.489,0.036,0,0,0,0,v
2014-01-18 02:12,0.374,0.039,0,0,0,0,v
2014-01-18 02:18,0.233,0.026,0,0,0,0,v
2014-01-18 02:24,0.092,0.039,0,0,0,0,v
2014-01-18 02:30,-0.020,0.039,0,0,0,0,v
2014-01-18 02:36,-0.099,0.026,0,0,0,0,v
2014-01-18 02:42,-0.200,0.036,0,0,0,0,v
2014-01-18 02:48,-0.315,0.036,0,0,0,0,v
2014-01-18 02:54,-0.391,0.030,0,0,0,0,v
2014-01-18 03:00,-0.479,0.023,0,0,0,0,v
2014-01-18 03:06,-0.535,0.030,0,0,0,0,v
2014-01-18 03:12,-0.574,0.030,0,0,0,0,v
2014-01-18 03:18,-0.640,0.030,0,0,0,0,v
2014-01-18 03:24,-0.738,0.026,0,0,0,0,v
2014-01-18 03:30,-0.794,0.030,0,0,0,0,v
2014-01-18 03:36,-0.801,0.023,0,0,0,0,v
2014-01-18 03:42,-0.807,0.026,0,0,0,0,v
2014-01-18 03:48,-0.824,0.030,0,0,0,0,v
2014-01-18 03:54,-0.883,0.026,0,0,0,0,v
2014-01-18 04:00,-0.942,0.026,0,0,0,0,v
2014-01-18 04:06,-0.945,0.026,0,0,0,0,v
2014-01-18 04:12,-0.909,0.036,0,0,0,0,v
2014-01-18 04:18,-0.883,0.030,0,0,0,0,v
2014-01-18 04:24,-0.856,0.036,0,0,0,0,v
2014-01-18 04:30,-0.837,0.026,0,0,0,0,v
2014-01-18 04:36,-0.827,0.036,0,0,0,0,v
2014-01-18 04:42,-0.755,0.033,0,0,0,0,v
2014-01-18 04:48,-0.620,0.033,0,0,0,0,v
2014-01-18 04:54,-0.502,0.033,0,0,0,0,v
2014-01-18 05:00,-0.433,0.023,0,0,0,0,v
2014-01-18 05:06,-0.381,0.020,0,0,0,0,v
2014-01-18 05:12,-0.279,0.046,0,0,0,0,v
2014-01-18 05:18,-0.141,0.043,0,0,0,0,v
2014-01-18 05:24,0.020,0.039,0,0,0,0,v
2014-01-18 05:30,0.164,0.036,0,0,0,0,v
2014-01-18 05:36,0.243,0.033,0,0,0,0,v
2014-01-18 05:42,0.328,0.036,0,0,0,0,v
2014-01-18 05:48,0.482,0.026,0,0,0,0,v
2014-01-18 05:54,0.718,0.059,0,0,0,0,v
2014-01-18 06:00,0.928,0.049,0,0,0,0,v
2014-01-18 06:06,1.105,0.043,0,0,0,0,v
2014-01-18 06:12,1.240,0.033,0,0,0,0,v
2014-01-18 06:18,1.378,0.052,0,0,0,0,v
2014-01-18 06:24,1.568,0.046,0,0,0,0,v
2014-01-18 06:30,1.798,0.049,0,0,0,0,v
2014-01-18 06:36,2.018,0.043,0,0,0,0,v
2014-01-18 06:42,2.155,0.036,0,0,0,0,v
2014-01-18 06:48,2.260,0.043,0,0,0,0,v
2014-01-18 06:54,2.421,0.036,0,0,0,0,v
2014-01-18 07:00,2.661,0.049,0,0,0,0,v
2014-01-18 07:06,2.887,0.049,0,0,0,0,v
2014-01-18 07:12,3.074,0.026,0,0,0,0,v
2014-01-18 07:18,3.218,0.026,0,0,0,0,v
2014-01-18 07:24,3.369,0.030,0,0,0,0,v
2014-01-18 07:30,3.566,0.052,0,0,0,0,v
2014-01-18 07:36,3.819,0.043,0,0,0,0,v
2014-01-18 07:42,4.055,0.033,0,0,0,0,v
2014-01-18 07:48,4.180,0.036,0,0,0,0,v
2014-01-18 07:54,4.255,0.030,0,0,0,0,v
2014-01-18 08:00,4.432,0.039,0,0,0,0,v
2014-01-18 08:06,4.662,0.049,0,0,0,0,v
2014-01-18 08:12,4.819,0.046,0,0,0,0,v
2014-01-18 08:18,4.951,0.033,0,0,0,0,v
2014-01-18 08:24,5.062,0.023,0,0,0,0,v
2014-01-18 08:30,5.164,0.043,0,0,0,0,v
2014-01-18 08:36,5.325,0.043,0,0,0,0,v
2014-01-18 08:42,5.512,0.043,0,0,0,0,v
2014-01-18 08:48,5.620,0.043,0,0,0,0,v
2014-01-18 08:54,5.682,0.026,0,0,0,0,v
2014-01-18 09:00,5.725,0.036,0,0,0,0,v
2014-01-18 09:06,5.797,0.036,0,0,0,0,v
2014-01-18 09:12,5.928,0.039,0,0,0,0,v
2014-01-18 09:18,6.020,0.030,0,0,0,0,v
2014-01-18 09:24,6.030,0.036,0,0,0,0,v
2014-01-18 09:30,6.037,0.033,0,0,0,0,v
2014-01-18 09:36,6.115,0.033,0,0,0,0,v
2014-01-18 09:42,6.217,0.046,0,0,0,0,v
2014-01-18 09:48,6.253,0.039,0,0,0,0,v
2014-01-18 09:54,6.276,0.043,0,0,0,0,v
2014-01-18 10:00,6.299,0.039,0,0,0,0,v
2014-01-18 10:06,6.322,0.039,0,0,0,0,v
2014-01-18 10:12,6.381,0.039,0,0,0,0,v
2014-01-18 10:18,6.407,0.039,0,0,0,0,v
2014-01-18 10:24,6.401,0.043,0,0,0,0,v
2014-01-18 10:30,6.329,0.052,0,0,0,0,v
2014-01-18 10:36,6.273,0.046,0,0,0,0,v
2014-01-18 10:42,6.299,0.043,0,0,0,0,v
2014-01-18 10:48,6.345,0.030,0,0,0,0,v
2014-01-18 10:54,6.361,0.056,0,0,0,0,v
2014-01-18 11:00,6.309,0.046,0,0,0,0,v
2014-01-18 11:06,6.240,0.039,0,0,0,0,v
2014-01-18 11:12,6.171,0.043,0,0,0,0,v
2014-01-18 11:18,6.158,0.049,0,0,0,0,v
2014-01-18 11:24,6.099,0.033,0,0,0,0,v
2014-01-18 11:30,5.964,0.039,0,0,0,0,v
2014-01-18 11:36,5.820,0.056,0,0,0,0,v
2014-01-18 11:42,5.813,0.049,0,0,0,0,v
2014-01-18 11:48,5.859,0.046,0,0,0,0,v
2014-01-18 11:54,5.820,0.046,0,0,0,0,v
2014-01-18 12:00,5.692,0.049,0,0,0,0,v
2014-01-18 12:06,5.548,0.052,0,0,0,0,v
2014-01-18 12:12,5.397,0.049,0,0,0,0,v
2014-01-18 12:18,5.275,0.039,0,0,0,0,v
2014-01-18 12:24,5.236,0.026,0,0,0,0,v
2014-01-18 12:30,5.161,0.059,0,0,0,0,v
2014-01-18 12:36,5.059,0.043,0,0,0,0,v
2014-01-18 12:42,4.921,0.039,0,0,0,0,v
2014-01-18 12:48,4.803,0.036,0,0,0,0,v
2014-01-18 12:54,4.744,0.043,0,0,0,0,v
2014-01-18 13:00,4.659,0.030,0,0,0,0,v
2014-01-18 13:06,4.524,0.026,0,0,0,0,v
2014-01-18 13:12,4.419,0.056,0,0,0,0,v
2014-01-18 13:18,4.363,0.033,0,0,0,0,v
2014-01-18 13:24,4.252,0.043,0,0,0,0,v
2014-01-18 13:30,4.173,0.030,0,0,0,0,v
2014-01-18 13:36,4.081,0.046,0,0,0,0,v
2014-01-18 13:42,3.934,0.039,0,0,0,0,v
2014-01-18 13:48,3.865,0.049,0,0,0,0,v
2014-01-18 13:54,3.815,0.039,0,0,0,0,v
2014-01-18 14:00,3.714,0.033,0,0,0,0,v
2014-01-18 14:06,3.645,0.043,0,0,0,0,v
2014-01-18 14:12,3.625,0.056,0,0,0,0,v
2014-01-18 14:18,3.527,0.026,0,0,0,0,v
2014-01-18 14:24,3.415,0.036,0,0,0,0,v
2014-01-18 14:30,3.409,0.043,0,0,0,0,v
2014-01-18 14:36,3.386,0.030,0,0,0,0,v
2014-01-18 14:42,3.268,0.036,0,0,0,0,v
2014-01-18 14:48,3.189,0.039,0,0,0,0,v
2014-01-18 14:54,3.133,0.036,0,0,0,0,v
2014-01-18 15:00,3.126,0.030,0,0,0,0,v
2014-01-18 15:06,3.090,0.033,0,0,0,0,v
2014-01-18 15:12,3.041,0.043,0,0,0,0,v
2014-01-18 15:18,3.031,0.026,0,0,0,0,v
2014-01-18 15:24,3.064,0.036,0,0,0,0,v
2014-01-18 15:30,3.048,0.023,0,0,0,0,v
2014-01-18 15:36,2.999,0.039,0,0,0,0,v
2014-01-18 15:42,2.995,0.036,0,0,0,0,v
2014-01-18 15:48,3.090,0.030,0,0,0,0,v
2014-01-18 15:54,3.166,0.049,0,0,0,0,v
2014-01-18 16:00,3.179,0.039,0,0,0,0,v
2014-01-18 16:06,3.166,0.052,0,0,0,0,v
2014-01-18 16:12,3.120,0.033,0,0,0,0,v
2014-01-18 16:18,3.107,0.039,0,0,0,0,v
2014-01-18 16:24,3.235,0.030,0,0,0,0,v
2014-01-18 16:30,3.356,0.043,0,0,0,0,v
2014-01-18 16:36,3.336,0.036,0,0,0,0,v
2014-01-18 16:42,3.287,0.033,0,0,0,0,v
2014-01-18 16:48,3.333,0.043,0,0,0,0,v
2014-01-18 16:54,3.435,0.059,0,0,0,0,v
2014-01-18 17:00,3.527,0.036,0,0,0,0,v
2014-01-18 17:06,3.661,0.030,0,0,0,0,v
2014-01-18 17:12,3.707,0.030,0,0,0,0,v
2014-01-18 17:18,3.678,0.036,0,0,0,0,v
2014-01-18 17:24,3.747,0.033,0,0,0,0,v
2014-01-18 17:30,3.891,0.039,0,0,0,0,v
2014-01-18 17:36,3.937,0.059,0,0,0,0,v
2014-01-18 17:42,3.966,0.039,0,0,0,0,v
2014-01-18 17:48,4.081,0.039,0,0,0,0,v
2014-01-18 17:54,4.170,0.049,0,0,0,0,v
2014-01-18 18:00,4.235,0.059,0,0,0,0,v
2014-01-18 18:06,4.399,0.030,0,0,0,0,v
2014-01-18 18:12,4.590,0.036,0,0,0,0,v
2014-01-18 18:18,4.655,0.049,0,0,0,0,v
2014-01-18 18:24,4.705,0.039,0,0,0,0,v
2014-01-18 18:30,4.885,0.039,0,0,0,0,v
2014-01-18 18:36,5.049,0.036,0,0,0,0,v
2014-01-18 18:42,5.161,0.056,0,0,0,0,v
2014-01-18 18:48,5.279,0.039,0,0,0,0,v
2014-01-18 18:54,5.420,0.023,0,0,0,0,v
2014-01-18 19:00,5.577,0.033,0,0,0,0,v
2014-01-18 19:06,5.676,0.069,0,0,0,0,v
2014-01-18 19:12,5.813,0.036,0,0,0,0,v
2014-01-18 19:18,5.987,0.043,0,0,0,0,v
2014-01-18 19:24,6.115,0.046,0,0,0,0,v
2014-01-18 19:30,6.151,0.039,0,0,0,0,v
2014-01-18 19:36,6.279,0.046,0,0,0,0,v
2014-01-18 19:42,6.493,0.033,0,0,0,0,v
2014-01-18 19:48,6.637,0.033,0,0,0,0,v
2014-01-18 19:54,6.644,0.033,0,0,0,0,v
2014-01-18 20:00,6.667,0.043,0,0,0,0,v
2014-01-18 20:06,6.817,0.033,0,0,0,0,v
2014-01-18 20:12,6.962,0.043,0,0,0,0,v
2014-01-18 20:18,7.067,0.039,0,0,0,0,v
2014-01-18 20:24,7.116,0.033,0,0,0,0,v
2014-01-18 20:30,7.142,0.046,0,0,0,0,v
2014-01-18 20:36,7.208,0.052,0,0,0,0,v
2014-01-18 20:42,7.280,0.049,0,0,0,0,v
2014-01-18 20:48,7.378,0.046,0,0,0,0,v
2014-01-18 20:54,7.405,0.056,0,0,0,0,v
2014-01-18 21:00,7.382,0.033,0,0,0,0,v
2014-01-18 21:06,7.378,0.036,0,0,0,0,v
2014-01-18 21:12,7.421,0.033,0,0,0,0,v
2014-01-18 21:18,7.438,0.039,0,0,0,0,v
2014-01-18 21:24,7.447,0.036,0,0,0,0,v
2014-01-18 21:30,7.434,0.049,0,0,0,0,v
2014-01-18 21:36,7.395,0.043,0,0,0,0,v
2014-01-18 21:42,7.365,0.043,0,0,0,0,v
2014-01-18 21:48,7.362,0.043,0,0,0,0,v
2014-01-18 21:54,7.421,0.030,0,0,0,0,v
2014-01-18 22:00,7.428,0.046,0,0,0,0,v
2014-01-18 22:06,7.326,0.036,0,0,0,0,v
2014-01-18 22:12,7.224,0.033,0,0,0,0,v
2014-01-18 22:18,7.159,0.043,0,0,0,0,v
2014-01-18 22:24,7.159,0.033,0,0,0,0,v
2014-01-18 22:30,7.103,0.049,0,0,0,0,v
2014-01-18 22:36,6.991,0.036,0,0,0,0,v
2014-01-18 22:42,6.847,0.026,0,0,0,0,v
2014-01-18 22:48,6.739,0.039,0,0,0,0,v
2014-01-18 22:54,6.719,0.036,0,0,0,0,v
2014-01-18 23:00,6.667,0.036,0,0,0,0,v
2014-01-18 23:06,6.506,0.046,0,0,0,0,v
2014-01-18 23:12,6.276,0.043,0,0,0,0,v
2014-01-18 23:18,6.148,0.043,0,0,0,0,v
2014-01-18 23:24,6.079,0.043,0,0,0,0,v
2014-01-18 23:30,5.971,0.046,0,0,0,0,v
2014-01-18 23:36,5.794,0.062,0,0,0,0,v
2014-01-18 23:42,5.594,0.059,0,0,0,0,v
2014-01-18 23:48,5.426,0.043,0,0,0,0,v
2014-01-18 23:54,5.331,0.043,0,0,0,0,v
2014-01-19 00:00,5.266,0.043,0,0,0,0,v
2014-01-19 00:06,5.115,0.049,0,0,0,0,v
2014-01-19 00:12,4.888,0.052,0,0,0,0,v
2014-01-19 00:18,4.678,0.049,0,0,0,0,v
2014-01-19 00:24,4.514,0.046,0,0,0,0,v
2014-01-19 00:30,4.386,0.033,0,0,0,0,v
2014-01-19 00:36,4.252,0.043,0,0,0,0,v
2014-01-19 00:42,4.035,0.000,0,0,0,0,v
2014-01-19 00:48,3.848,0.000,0,0,0,0,v
2014-01-19 00:54,3.678,0.000,0,0,0,0,v
2014-01-19 01:00,3.523,0.000,0,0,0,0,v
2014-01-19 01:06,3.353,0.000,0,0,0,0,v
2014-01-19 01:12,3.205,0.000,0,0,0,0,v
2014-01-19 01:18,2.999,0.000,0,0,0,0,v
2014-01-19 01:24,2.759,0.000,0,0,0,0,v
2014-01-19 01:30,2.625,0.000,0,0,0,0,v
2014-01-19 01:36,2.490,0.000,0,0,0,0,v
2014-01-19 01:42,2.267,0.036,0,0,0,0,v
2014-01-19 01:48,2.047,0.049,0,0,0,0,v
2014-01-19 01:54,1.896,0.059,0,0,0,0,v
2014-01-19 02:00,1.703,0.039,0,0,0,0,v
2014-01-19 02:06,1.473,0.039,0,0,0,0,v
2014-01-19 02:12,1.306,0.043,0,0,0,0,v
2014-01-19 02:18,1.201,0.033,0,0,0,0,v
2014-01-19 02:24,1.089,0.026,0,0,0,0,v
2014-01-19 02:30,0.991,0.036,0,0,0,0,v
2014-01-19 02:36,0.866,0.036,0,0,0,0,v
2014-01-19 02:42,0.666,0.033,0,0,0,0,v
2014-01-19 02:48,0.482,0.043,0,0,0,0,v
2014-01-19 02:54,0.426,0.030,0,0,0,0,v
2014-01-19 03:00,0.367,0.026,0,0,0,0,v
2014-01-19 03:06,0.236,0.036,0,0,0,0,v
2014-01-19 03:12,0.108,0.056,0,0,0,0,v
2014-01-19 03:18,-0.017,0.030,0,0,0,0,v
2014-01-19 03:24,-0.115,0.023,0,0,0,0,v
2014-01-19 03:30,-0.138,0.036,0,0,0,0,v
2014-01-19 03:36,-0.131,0.026,0,0,0,0,v
2014-01-19 03:42,-0.223,0.033,0,0,0,0,v
2014-01-19 03:48,-0.325,0.033,0,0,0,0,v
2014-01-19 03:54,-0.397,0.039,0,0,0,0,v
2014-01-19 04:00,-0.433,0.036,0,0,0,0,v
2014-01-19 04:06,-0.417,0.023,0,0,0,0,v
2014-01-19 04:12,-0.433,0.030,0,0,0,0,v
2014-01-19 04:18,-0.486,0.033,0,0,0,0,v
2014-01-19 04:24,-0.545,0.030,0,0,0,0,v
2014-01-19 04:30,-0.541,0.030,0,0,0,0,v
2014-01-19 04:36,-0.502,0.030,0,0,0,0,v
2014-01-19 04:42,-0.453,0.043,0,0,0,0,v
2014-01-19 04:48,-0.410,0.033,0,0,0,0,v
2014-01-19 04:54,-0.387,0.036,0,0,0,0,v
2014-01-19 05:00,-0.348,0.036,0,0,0,0,v
2014-01-19 05:06,-0.348,0.026,0,0,0,0,v
2014-01-19 05:12,-0.315,0.039,0,0,0,0,v
2014-01-19 05:18,-0.197,0.023,0,0,0,0,v
2014-01-19 05:24,-0.095,0.043,0,0,0,0,v
2014-01-19 05:30,-0.036,0.033,0,0,0,0,v
2014-01-19 05:36,0.052,0.039,0,0,0,0,v
2014-01-19 05:42,0.170,0.033,0,0,0,0,v
2014-01-19 05:48,0.289,0.052,0,0,0,0,v
2014-01-19 05:54,0.417,0.036,0,0,0,0,v
2014-01-19 06:00,0.538,0.036,0,0,0,0,v
2014-01-19 06:06,0.626,0.039,0,0,0,0,v
2014-01-19 06:12,0.702,0.043,0,0,0,0,v
2014-01-19 06:18,0.896,0.030,0,0,0,0,v
2014-01-19 06:24,1.122,0.046,0,0,0,0,v
2014-01-19 06:30,1.283,0.049,0,0,0,0,v
2014-01-19 06:36,1.420,0.033,0,0,0,0,v
2014-01-19 06:42,1.634,0.036,0,0,0,0,v
2014-01-19 06:48,1.771,0.046,0,0,0,0,v
2014-01-19 06:54,1.867,0.033,0,0,0,0,v
2014-01-19 07:00,2.057,0.026,0,0,0,0,v
2014-01-19 07:06,2.300,0.062,0,0,0,0,v
2014-01-19 07:12,2.513,0.046,0,0,0,0,v
2014-01-19 07:18,2.697,0.046,0,0,0,0,v
2014-01-19 07:24,2.877,0.046,0,0,0,0,v
2014-01-19 07:30,2.995,0.046,0,0,0,0,v
2014-01-19 07:36,3.153,0.043,0,0,0,0,v
2014-01-19 07:42,3.376,0.052,0,0,0,0,v
2014-01-19 07:48,3.583,0.069,0,0,0,0,v
2014-01-19 07:54,3.779,0.033,0,0,0,0,v
2014-01-19 08:00,3.970,0.046,0,0,0,0,v
2014-01-19 08:06,4.114,0.059,0,0,0,0,v
2014-01-19 08:12,4.311,0.052,0,0,0,0,v
2014-01-19 08:18,4.541,0.043,0,0,0,0,v
2014-01-19 08:24,4.682,0.059,0,0,0,0,v
2014-01-19 08:30,4.790,0.036,0,0,0,0,v
2014-01-19 08:36,4.892,0.033,0,0,0,0,v
2014-01-19 08:42,5.020,0.052,0,0,0,0,v
2014-01-19 08:48,5.233,0.056,0,0,0,0,v
2014-01-19 08:54,5.479,0.043,0,0,0,0,v
2014-01-19 09:00,5.561,0.046,0,0,0,0,v
2014-01-19 09:06,5.581,0.043,0,0,0,0,v
2014-01-19 09:12,5.646,0.046,0,0,0,0,v
2014-01-19 09:18,5.784,0.043,0,0,0,0,v
2014-01-19 09:24,5.928,0.046,0,0,0,0,v
2014-01-19 09:30,6.007,0.056,0,0,0,0,v
2014-01-19 09:36,6.046,0.026,0,0,0,0,v
2014-01-19 09:42,6.102,0.000,0,0,0,0,v
2014-01-19 09:48,6.197,0.000,0,0,0,0,v
2014-01-19 09:54,6.276,0.000,0,0,0,0,v
2014-01-19 10:00,6.394,0.000,0,0,0,0,v
2014-01-19 10:06,6.424,0.000,0,0,0,0,v
2014-01-19 10:12,6.424,0.000,0,0,0,0,v
